date,amount_raw,amount,currency,operation,merchant,details,bank,source_file
2025-05-04,"+ 4 271,00 KZT",4271.0,KZT,Replenishment,,Абылайхан С.,Kaspi Bank,kaspi_ru_2.pdf
2025-05-04,"+ 5 340,00 KZT",5340.0,KZT,Replenishment,,Айзере Б.,Kaspi Bank,kaspi_ru_2.pdf
2025-05-04,"+ 4 271,00 KZT",4271.0,KZT,Replenishment,,Райхан К.,Kaspi Bank,kaspi_ru_2.pdf
2025-05-04,"+ 5 340,00 KZT",5340.0,KZT,Replenishment,,Дамелия Д.,Kaspi Bank,kaspi_ru_2.pdf
2025-05-04,"+ 4 300,00 KZT",4300.0,KZT,Replenishment,,Əсел А.,Kaspi Bank,kaspi_ru_2.pdf
2025-05-04,"+ 5 340,00 KZT",5340.0,KZT,Replenishment,,Айнур А.,Kaspi Bank,kaspi_ru_2.pdf
2025-05-04,"+ 4 271,00 KZT",4271.0,KZT,Replenishment,,Зинаэнур И.,Kaspi Bank,kaspi_ru_2.pdf
2025-05-04,"+ 4 300,00 KZT",4300.0,KZT,Replenishment,,Əділет Т.,Kaspi Bank,kaspi_ru_2.pdf
2025-05-04,"- 1 500,00 KZT",-1500.0,KZT,Transfers,,Əділет Т.,Kaspi Bank,kaspi_ru_2.pdf
2025-05-04,"- 5 600,00 KZT",-5600.0,KZT,Transfers,,Диас Н.,Kaspi Bank,kaspi_ru_2.pdf
2025-05-04,"+ 6 000,00 KZT",6000.0,KZT,Replenishment,,С карты другого банка,Kaspi Bank,kaspi_ru_2.pdf
2025-05-04,"- 1 420,00 KZT",-1420.0,KZT,Purchases,YANDEX.GO,YANDEX.GO,Kaspi Bank,kaspi_ru_2.pdf
2025-05-04,"+ 2 680,25 KZT",2680.25,KZT,Replenishment,,С Kaspi Депозита,Kaspi Bank,kaspi_ru_2.pdf
2025-05-04,"- 1 290,00 KZT",-1290.0,KZT,Purchases,Central Astana,Central Astana,Kaspi Bank,kaspi_ru_2.pdf
2025-05-04,"+ 1 290,00 KZT",1290.0,KZT,Replenishment,,С Kaspi Депозита,Kaspi Bank,kaspi_ru_2.pdf
2025-05-04,"- 322,00 KZT",-322.0,KZT,Purchases,Magnum Cash&Carry,Magnum Cash&Carry,Kaspi Bank,kaspi_ru_2.pdf
2025-05-04,"- 560,00 KZT",-560.0,KZT,Purchases,SEVEN,SEVEN,Kaspi Bank,kaspi_ru_2.pdf
2025-05-05,"- 150,00 KZT",-150.0,KZT,Purchases,Аппарат самообслуживания,Аппарат самообслуживания,Kaspi Bank,kaspi_ru_2.pdf
2025-05-06,"- 5 000,00 KZT",-5000.0,KZT,Purchases,SCAT,SCAT,Kaspi Bank,kaspi_ru_2.pdf
2025-05-06,"+ 5 700,00 KZT",5700.0,KZT,Replenishment,,С карты другого банка,Kaspi Bank,kaspi_ru_2.pdf
2025-05-06,"+ 1 000,00 KZT",1000.0,KZT,Replenishment,,В Kaspi Терминале,Kaspi Bank,kaspi_ru_2.pdf
2025-05-07,"- 400,00 KZT",-400.0,KZT,Transfers,,Меруерт А.,Kaspi Bank,kaspi_ru_2.pdf
2025-05-07,"- 3 000,00 KZT",-3000.0,KZT,Transfers,,Темірлан Қ.,Kaspi Bank,kaspi_ru_2.pdf
2025-05-07,"+ 1 000,00 KZT",1000.0,KZT,Replenishment,,Сабина А.,Kaspi Bank,kaspi_ru_2.pdf
2025-05-07,"- 2 650,00 KZT",-2650.0,KZT,Purchases,YANDEX.GO,YANDEX.GO,Kaspi Bank,kaspi_ru_2.pdf
2025-05-07,"+ 4 800,00 KZT",4800.0,KZT,Replenishment,,С карты другого банка,Kaspi Bank,kaspi_ru_2.pdf
2025-05-10,"- 800,00 KZT",-800.0,KZT,Transfers,,Анель А.,Kaspi Bank,kaspi_ru_2.pdf
2025-05-12,"- 117,00 KZT",-117.0,KZT,Purchases,Magnum Cash&Carry (Рамстор),Magnum Cash&Carry (Рамстор),Kaspi Bank,kaspi_ru_2.pdf
2025-05-13,"- 509,00 KZT",-509.0,KZT,Purchases,Magnum Cash&Carry (Рамстор),Magnum Cash&Carry (Рамстор),Kaspi Bank,kaspi_ru_2.pdf
2025-05-13,"- 4 500,00 KZT",-4500.0,KZT,Transfers,,Асет Б.,Kaspi Bank,kaspi_ru_2.pdf
2025-05-13,"+ 5 000,00 KZT",5000.0,KZT,Replenishment,,С карты другого банка,Kaspi Bank,kaspi_ru_2.pdf
2025-05-15,"+ 6 000,00 KZT",6000.0,KZT,Replenishment,,Айым Ш.,Kaspi Bank,kaspi_ru_2.pdf
2025-05-15,"- 6 000,00 KZT",-6000.0,KZT,Transfers,,Айым Ш.,Kaspi Bank,kaspi_ru_2.pdf
2025-05-15,"+ 5 470,00 KZT",5470.0,KZT,Replenishment,,С карты другого банка,Kaspi Bank,kaspi_ru_2.pdf
2025-05-19,"- 600,00 KZT",-600.0,KZT,Purchases,ип кулипа,ип кулипа,Kaspi Bank,kaspi_ru_2.pdf
2025-05-19,"- 790,00 KZT",-790.0,KZT,Purchases,Аппарат самообслуживания,Аппарат самообслуживания,Kaspi Bank,kaspi_ru_2.pdf
2025-05-19,"- 380,00 KZT",-380.0,KZT,Purchases,Армаркет,Армаркет,Kaspi Bank,kaspi_ru_2.pdf
2025-05-20,"- 790,00 KZT",-790.0,KZT,Purchases,Аппарат самообслуживания,Аппарат самообслуживания,Kaspi Bank,kaspi_ru_2.pdf
2025-05-21,"- 2 990,00 KZT",-2990.0,KZT,Purchases,APPLE.COM/BILL,APPLE.COM/BILL,Kaspi Bank,kaspi_ru_2.pdf
2025-05-21,"+ 2 000,00 KZT",2000.0,KZT,Replenishment,,С карты другого банка,Kaspi Bank,kaspi_ru_2.pdf
2025-05-21,"- 1 323,00 KZT",-1323.0,KZT,Purchases,Choco,Choco,Kaspi Bank,kaspi_ru_2.pdf
2025-05-22,"+ 5 500,00 KZT",5500.0,KZT,Replenishment,,С карты другого банка,Kaspi Bank,kaspi_ru_2.pdf
2025-05-22,"- 1 000,00 KZT",-1000.0,KZT,Purchases,Beeline,Beeline,Kaspi Bank,kaspi_ru_2.pdf
2025-05-26,"- 890,00 KZT",-890.0,KZT,Purchases,Аппарат самообслуживания,Аппарат самообслуживания,Kaspi Bank,kaspi_ru_2.pdf
2025-05-27,"- 1 000,00 KZT",-1000.0,KZT,Purchases,Beeline,Beeline,Kaspi Bank,kaspi_ru_2.pdf
2025-05-27,"- 1 000,00 KZT",-1000.0,KZT,Purchases,Beeline,Beeline,Kaspi Bank,kaspi_ru_2.pdf
2025-05-27,"- 320,00 KZT",-320.0,KZT,Purchases,Choco,Choco,Kaspi Bank,kaspi_ru_2.pdf
2025-05-27,"- 835,00 KZT",-835.0,KZT,Purchases,ABDI,ABDI,Kaspi Bank,kaspi_ru_2.pdf
2025-05-28,"- 519,00 KZT",-519.0,KZT,Purchases,Choco,Choco,Kaspi Bank,kaspi_ru_2.pdf
2025-05-28,"- 600,00 KZT",-600.0,KZT,Purchases,ип кулипа,ип кулипа,Kaspi Bank,kaspi_ru_2.pdf
2025-06-03,"+ 5 000,00 KZT",5000.0,KZT,Replenishment,,Томирис Б.,Kaspi Bank,kaspi_ru_2.pdf
2025-06-04,"- 270,00 KZT",-270.0,KZT,Purchases,JARDI RETAIL,JARDI RETAIL,Kaspi Bank,kaspi_ru_2.pdf
2025-06-04,"- 790,00 KZT",-790.0,KZT,Purchases,Аппарат самообслуживания,Аппарат самообслуживания,Kaspi Bank,kaspi_ru_2.pdf
2025-06-04,"- 1 000,00 KZT",-1000.0,KZT,Purchases,ONAY.KZ,ONAY.KZ,Kaspi Bank,kaspi_ru_2.pdf
2025-06-05,"- 2 990,00 KZT",-2990.0,KZT,Purchases,KFC 12722,KFC 12722,Kaspi Bank,kaspi_ru_2.pdf
2025-06-07,"- 150 000,00 KZT",-150000.0,KZT,Purchases,outpeerkz,outpeerkz,Kaspi Bank,kaspi_ru_2.pdf
2025-06-07,"+ 149 700,00 KZT",149700.0,KZT,Replenishment,,С карты другого банка,Kaspi Bank,kaspi_ru_2.pdf
2025-06-10,"- 250,00 KZT",-250.0,KZT,Purchases,Аппарат самообслуживания,Аппарат самообслуживания,Kaspi Bank,kaspi_ru_2.pdf
2025-06-13,"- 475,00 KZT",-475.0,KZT,Transfers,,Диас Н.,Kaspi Bank,kaspi_ru_2.pdf
2025-06-13,"+ 298,00 KZT",298.0,KZT,Replenishment,,Анель А.,Kaspi Bank,kaspi_ru_2.pdf
2025-06-18,"- 2 353,00 KZT",-2353.0,KZT,Purchases,Magnum Cash&Carry (Рамстор),Magnum Cash&Carry (Рамстор),Kaspi Bank,kaspi_ru_2.pdf
2025-06-18,"- 1 200,00 KZT",-1200.0,KZT,Purchases,ONAY.KZ,ONAY.KZ,Kaspi Bank,kaspi_ru_2.pdf
2025-06-18,"- 575,00 KZT",-575.0,KZT,Purchases,Супермаркет GALMART,Супермаркет GALMART,Kaspi Bank,kaspi_ru_2.pdf
2025-06-18,"- 23 971,00 KZT",-23971.0,KZT,Purchases,TC Dostyk Plaza,TC Dostyk Plaza,Kaspi Bank,kaspi_ru_2.pdf
2025-06-18,"- 519,00 KZT",-519.0,KZT,Purchases,Choco,Choco,Kaspi Bank,kaspi_ru_2.pdf
2025-06-18,"- 250,00 KZT",-250.0,KZT,Purchases,Аппарат самообслуживания,Аппарат самообслуживания,Kaspi Bank,kaspi_ru_2.pdf
2025-06-18,"+ 29 800,00 KZT",29800.0,KZT,Replenishment,,С карты другого банка,Kaspi Bank,kaspi_ru_2.pdf
2025-06-19,"- 738,00 KZT",-738.0,KZT,Purchases,Magnum Cash&Carry (Рамстор),Magnum Cash&Carry (Рамстор),Kaspi Bank,kaspi_ru_2.pdf
2025-06-19,"+ 230,00 KZT",230.0,KZT,Replenishment,,Анель А.,Kaspi Bank,kaspi_ru_2.pdf
2025-06-19,"- 200,00 KZT",-200.0,KZT,Transfers,,Анель А.,Kaspi Bank,kaspi_ru_2.pdf
2025-06-19,"- 200,00 KZT",-200.0,KZT,Purchases,ИП AZA,ИП AZA,Kaspi Bank,kaspi_ru_2.pdf
2025-06-22,"- 9 753,00 KZT",-9753.0,KZT,Purchases,OZON,OZON,Kaspi Bank,kaspi_ru_2.pdf
2025-06-22,"+ 19 800,00 KZT",19800.0,KZT,Replenishment,,С карты другого банка,Kaspi Bank,kaspi_ru_2.pdf
2025-06-23,"- 8 999,00 KZT",-8999.0,KZT,Purchases,YANDEX.PLUS,YANDEX.PLUS,Kaspi Bank,kaspi_ru_2.pdf
2025-06-27,"- 1 000,00 KZT",-1000.0,KZT,Purchases,ONAY.KZ,ONAY.KZ,Kaspi Bank,kaspi_ru_2.pdf
2025-06-29,"- 4 300,00 KZT",-4300.0,KZT,Transfers,,Рамазан К.,Kaspi Bank,kaspi_ru_2.pdf
2025-06-29,"+ 7 000,00 KZT",7000.0,KZT,Replenishment,,С карты другого банка,Kaspi Bank,kaspi_ru_2.pdf
2025-06-30,"- 790,00 KZT",-790.0,KZT,Purchases,Аппарат самообслуживания,Аппарат самообслуживания,Kaspi Bank,kaspi_ru_2.pdf
2025-07-01,"- 200,00 KZT",-200.0,KZT,Transfers,,Анель А.,Kaspi Bank,kaspi_ru_2.pdf
2025-07-01,"- 540,00 KZT",-540.0,KZT,Purchases,Супермаркет GALMART,Супермаркет GALMART,Kaspi Bank,kaspi_ru_2.pdf
2025-07-03,"- 320,00 KZT",-320.0,KZT,Purchases,Choco,Choco,Kaspi Bank,kaspi_ru_2.pdf
2025-07-04,"- 260,00 KZT",-260.0,KZT,Purchases,Аппарат самообслуживания,Аппарат самообслуживания,Kaspi Bank,kaspi_ru_2.pdf
2025-07-06,"- 150,00 KZT",-150.0,KZT,Purchases,Magnum Cash&Carry (Рамстор),Magnum Cash&Carry (Рамстор),Kaspi Bank,kaspi_ru_2.pdf
2025-07-06,"- 2 100,00 KZT",-2100.0,KZT,Purchases,Chaplin Mega Alma-Ata,Chaplin Mega Alma-Ata,Kaspi Bank,kaspi_ru_2.pdf
2025-07-06,"+ 2 000,00 KZT",2000.0,KZT,Replenishment,,Анар К.,Kaspi Bank,kaspi_ru_2.pdf
2025-07-06,"- 4 400,00 KZT",-4400.0,KZT,Purchases,KINO.KZ,KINO.KZ,Kaspi Bank,kaspi_ru_2.pdf
2025-07-06,"- 4 600,00 KZT",-4600.0,KZT,Purchases,KINO.KZ,KINO.KZ,Kaspi Bank,kaspi_ru_2.pdf
2025-07-06,"+ 12 000,00 KZT",12000.0,KZT,Replenishment,,Анар К.,Kaspi Bank,kaspi_ru_2.pdf
2025-07-07,"- 1 066,00 KZT",-1066.0,KZT,Purchases,OZON,OZON,Kaspi Bank,kaspi_ru_2.pdf
2025-07-08,"- 1 120,00 KZT",-1120.0,KZT,Purchases,ONAY.KZ,ONAY.KZ,Kaspi Bank,kaspi_ru_2.pdf
2025-07-08,"- 409,00 KZT",-409.0,KZT,Purchases,Choco,Choco,Kaspi Bank,kaspi_ru_2.pdf
2025-07-09,"+ 1 264,00 KZT",1264.0,KZT,Replenishment,,С карты другого банка,Kaspi Bank,kaspi_ru_2.pdf
2025-07-09,"+ 1 500,00 KZT",1500.0,KZT,Replenishment,,Мансур Д.,Kaspi Bank,kaspi_ru_2.pdf
2025-07-09,"- 775,00 KZT",-775.0,KZT,Purchases,Супермаркет GALMART,Супермаркет GALMART,Kaspi Bank,kaspi_ru_2.pdf
2025-07-09,"+ 414,00 KZT",414.0,KZT,Replenishment,,Іңкəр Б.,Kaspi Bank,kaspi_ru_2.pdf
2025-07-09,"- 414,00 KZT",-414.0,KZT,Purchases,Choco,Choco,Kaspi Bank,kaspi_ru_2.pdf
2025-07-10,"- 955,00 KZT",-955.0,KZT,Purchases,Супермаркет GALMART,Супермаркет GALMART,Kaspi Bank,kaspi_ru_2.pdf
2025-07-10,"- 260,00 KZT",-260.0,KZT,Purchases,Аппарат самообслуживания,Аппарат самообслуживания,Kaspi Bank,kaspi_ru_2.pdf
2025-07-10,"- 1 100,00 KZT",-1100.0,KZT,Purchases,ТТ4 Ньютон,ТТ4 Ньютон,Kaspi Bank,kaspi_ru_2.pdf
2025-07-11,"- 3 790,00 KZT",-3790.0,KZT,Purchases,YANDEX.GO,YANDEX.GO,Kaspi Bank,kaspi_ru_2.pdf
2025-07-11,"+ 5 000,00 KZT",5000.0,KZT,Replenishment,,Анар К.,Kaspi Bank,kaspi_ru_2.pdf
2025-07-14,"- 690,00 KZT",-690.0,KZT,Purchases,Аппарат самообслуживания,Аппарат самообслуживания,Kaspi Bank,kaspi_ru_2.pdf
2025-07-15,"- 674,00 KZT",-674.0,KZT,Purchases,Magnum Cash&Carry (Рамстор),Magnum Cash&Carry (Рамстор),Kaspi Bank,kaspi_ru_2.pdf
2025-07-16,"- 3 500,00 KZT",-3500.0,KZT,Purchases,Hardees 14710,Hardees 14710,Kaspi Bank,kaspi_ru_2.pdf
2025-07-16,"+ 3 700,00 KZT",3700.0,KZT,Replenishment,,С карты другого банка,Kaspi Bank,kaspi_ru_2.pdf
2025-07-17,"- 129,00 KZT",-129.0,KZT,Purchases,Супермаркет GALMART,Супермаркет GALMART,Kaspi Bank,kaspi_ru_2.pdf
2025-07-17,"- 295,00 KZT",-295.0,KZT,Purchases,Magnum Cash&Carry (Рамстор),Magnum Cash&Carry (Рамстор),Kaspi Bank,kaspi_ru_2.pdf
2025-07-18,"- 1 200,00 KZT",-1200.0,KZT,Purchases,ONAY.KZ,ONAY.KZ,Kaspi Bank,kaspi_ru_2.pdf
2025-07-18,"+ 1 500,00 KZT",1500.0,KZT,Replenishment,,С карты другого банка,Kaspi Bank,kaspi_ru_2.pdf
2025-07-21,"- 260,00 KZT",-260.0,KZT,Purchases,Аппарат самообслуживания,Аппарат самообслуживания,Kaspi Bank,kaspi_ru_2.pdf
2025-07-22,"- 1 400,00 KZT",-1400.0,KZT,Transfers,,Анель А.,Kaspi Bank,kaspi_ru_2.pdf
2025-07-22,"+ 1 279,00 KZT",1279.0,KZT,Replenishment,,Анель А.,Kaspi Bank,kaspi_ru_2.pdf
2025-07-22,"- 1 500,00 KZT",-1500.0,KZT,Transfers,,Анель А.,Kaspi Bank,kaspi_ru_2.pdf
2025-07-22,"+ 14 500,00 KZT",14500.0,KZT,Replenishment,,Анар К.,Kaspi Bank,kaspi_ru_2.pdf
2025-07-23,"- 700,00 KZT",-700.0,KZT,Transfers,,Диас Н.,Kaspi Bank,kaspi_ru_2.pdf
2025-07-23,"- 25 062,00 KZT",-25062.0,KZT,Purchases,TC Dostyk Plaza,TC Dostyk Plaza,Kaspi Bank,kaspi_ru_2.pdf
2025-07-23,"+ 20 600,00 KZT",20600.0,KZT,Replenishment,,С карты другого банка,Kaspi Bank,kaspi_ru_2.pdf
2025-07-23,"- 1 600,00 KZT",-1600.0,KZT,Purchases,ип кулипа,ип кулипа,Kaspi Bank,kaspi_ru_2.pdf
2025-07-23,"- 260,00 KZT",-260.0,KZT,Purchases,Аппарат самообслуживания,Аппарат самообслуживания,Kaspi Bank,kaspi_ru_2.pdf
2025-07-24,"- 2 200,00 KZT",-2200.0,KZT,Transfers,,Фатима М.,Kaspi Bank,kaspi_ru_2.pdf
2025-07-24,"- 1 850,00 KZT",-1850.0,KZT,Transfers,,Диас Н.,Kaspi Bank,kaspi_ru_2.pdf
2025-07-24,"- 649,00 KZT",-649.0,KZT,Purchases,Magnum Cash&Carry (Рамстор),Magnum Cash&Carry (Рамстор),Kaspi Bank,kaspi_ru_2.pdf
2025-07-25,"- 3 000,00 KZT",-3000.0,KZT,Withdrawal,Банкомат Magnum Super,Банкомат Magnum Super,Kaspi Bank,kaspi_ru_2.pdf
2025-07-25,"- 100 000,00 KZT",-100000.0,KZT,Purchases,outpeerkz,outpeerkz,Kaspi Bank,kaspi_ru_2.pdf
2025-07-25,"+ 99 800,00 KZT",99800.0,KZT,Replenishment,,С карты другого банка,Kaspi Bank,kaspi_ru_2.pdf
2025-07-25,"+ 3 000,00 KZT",3000.0,KZT,Replenishment,,Анар К.,Kaspi Bank,kaspi_ru_2.pdf
2025-07-27,"- 349,00 KZT",-349.0,KZT,Purchases,APPLE.COM/BILL,APPLE.COM/BILL,Kaspi Bank,kaspi_ru_2.pdf
2025-07-27,"- 200,00 KZT",-200.0,KZT,Purchases,Аппарат самообслуживания,Аппарат самообслуживания,Kaspi Bank,kaspi_ru_2.pdf
2025-07-27,"- 300,00 KZT",-300.0,KZT,Purchases,Аппарат самообслуживания,Аппарат самообслуживания,Kaspi Bank,kaspi_ru_2.pdf
2025-07-28,"- 200,00 KZT",-200.0,KZT,Purchases,ИП AMIRE LOGISTICS,ИП AMIRE LOGISTICS,Kaspi Bank,kaspi_ru_2.pdf
2025-08-01,"- 1 030,00 KZT",-1030.0,KZT,Purchases,YANDEX.GO,YANDEX.GO,Kaspi Bank,kaspi_ru_2.pdf
2025-08-01,"+ 3 000,00 KZT",3000.0,KZT,Replenishment,,С карты другого банка,Kaspi Bank,kaspi_ru_2.pdf
2025-08-01,"- 2 700,00 KZT",-2700.0,KZT,Purchases,Багила Орынбасаровна,Багила Орынбасаровна,Kaspi Bank,kaspi_ru_2.pdf
2025-08-01,"+ 3 000,00 KZT",3000.0,KZT,Replenishment,,С карты другого банка,Kaspi Bank,kaspi_ru_2.pdf
2025-08-04,"- 1 790,00 KZT",-1790.0,KZT,Transfers,,Алдыоңғарсын Т.,Kaspi Bank,kaspi_ru_2.pdf
2025-08-04,"+ 4 000,00 KZT",4000.0,KZT,Replenishment,,Анар К.,Kaspi Bank,kaspi_ru_2.pdf
2025-08-04,"- 940,00 KZT",-940.0,KZT,Purchases,YANDEX.GO,YANDEX.GO,Kaspi Bank,kaspi_ru_2.pdf
2025-08-05,"- 13 456,00 KZT",-13456.0,KZT,Purchases,OZON,OZON,Kaspi Bank,kaspi_ru_2.pdf
2025-08-05,"- 4 500,00 KZT",-4500.0,KZT,Transfers,,Айзере Б.,Kaspi Bank,kaspi_ru_2.pdf
2025-08-05,"+ 20 498,00 KZT",20498.0,KZT,Replenishment,,Райхан К.,Kaspi Bank,kaspi_ru_2.pdf
2025-08-05,"- 3 400,00 KZT",-3400.0,KZT,Transfers,,Ботагоз А.,Kaspi Bank,kaspi_ru_2.pdf
2025-08-05,"+ 3 400,00 KZT",3400.0,KZT,Replenishment,,С карты другого банка,Kaspi Bank,kaspi_ru_2.pdf
2025-08-05,"- 4 900,00 KZT",-4900.0,KZT,Transfers,,Аяулым М.,Kaspi Bank,kaspi_ru_2.pdf
2025-08-05,"+ 4 900,00 KZT",4900.0,KZT,Replenishment,,С карты другого банка,Kaspi Bank,kaspi_ru_2.pdf
2025-08-05,"- 5 000,00 KZT",-5000.0,KZT,Transfers,,Мансур Д.,Kaspi Bank,kaspi_ru_2.pdf
2025-08-05,"- 3 400,00 KZT",-3400.0,KZT,Transfers,,Мансур Д.,Kaspi Bank,kaspi_ru_2.pdf
2025-08-05,"+ 8 400,00 KZT",8400.0,KZT,Replenishment,,С карты другого банка,Kaspi Bank,kaspi_ru_2.pdf
2025-08-05,"- 5 000,00 KZT",-5000.0,KZT,Transfers,,Рахат С.,Kaspi Bank,kaspi_ru_2.pdf
2025-08-05,"- 3 400,00 KZT",-3400.0,KZT,Transfers,,Рахат С.,Kaspi Bank,kaspi_ru_2.pdf
2025-08-05,"+ 8 400,00 KZT",8400.0,KZT,Replenishment,,С карты другого банка,Kaspi Bank,kaspi_ru_2.pdf
2025-08-05,"- 1 710,00 KZT",-1710.0,KZT,Purchases,Apple city,Apple city,Kaspi Bank,kaspi_ru_2.pdf
2025-08-05,"- 2 400,00 KZT",-2400.0,KZT,Purchases,KINO.KZ,KINO.KZ,Kaspi Bank,kaspi_ru_2.pdf
2025-08-05,"+ 1 200,00 KZT",1200.0,KZT,Replenishment,,Батырхан Ш.,Kaspi Bank,kaspi_ru_2.pdf
2025-08-06,"- 300,00 KZT",-300.0,KZT,Purchases,Супермаркет GALMART,Супермаркет GALMART,Kaspi Bank,kaspi_ru_2.pdf
2025-08-06,"- 970,00 KZT",-970.0,KZT,Purchases,Толе би 70,Толе би 70,Kaspi Bank,kaspi_ru_2.pdf
2025-08-06,"+ 1 098,00 KZT",1098.0,KZT,Purchases,Jet Sharing Powerbank,Jet Sharing Powerbank,Kaspi Bank,kaspi_ru_2.pdf
2025-08-06,"- 399,00 KZT",-399.0,KZT,Purchases,Jet Sharing Powerbank,Jet Sharing Powerbank,Kaspi Bank,kaspi_ru_2.pdf
2025-08-06,"- 1 098,00 KZT",-1098.0,KZT,Purchases,Jet Sharing Powerbank,Jet Sharing Powerbank,Kaspi Bank,kaspi_ru_2.pdf
2025-08-06,"+ 100,00 KZT",100.0,KZT,Purchases,JET SHARING,JET SHARING,Kaspi Bank,kaspi_ru_2.pdf
2025-08-06,"- 100,00 KZT",-100.0,KZT,Purchases,JET SHARING,JET SHARING,Kaspi Bank,kaspi_ru_2.pdf
2025-08-06,"+ 1 750,00 KZT",1750.0,KZT,Replenishment,,Батырхан Ш.,Kaspi Bank,kaspi_ru_2.pdf
2025-08-06,"- 3 500,00 KZT",-3500.0,KZT,Purchases,YANDEX.GO,YANDEX.GO,Kaspi Bank,kaspi_ru_2.pdf
2025-08-06,"+ 3 980,00 KZT",3980.0,KZT,Replenishment,,С карты другого банка,Kaspi Bank,kaspi_ru_2.pdf
2025-08-06,"- 950,00 KZT",-950.0,KZT,Purchases,YANDEX.GO,YANDEX.GO,Kaspi Bank,kaspi_ru_2.pdf
2025-08-07,"- 330,00 KZT",-330.0,KZT,Purchases,City market Утепова,City market Утепова,Kaspi Bank,kaspi_ru_2.pdf
2025-08-09,"- 1 500,00 KZT",-1500.0,KZT,Purchases,Ivy,Ivy,Kaspi Bank,kaspi_ru_2.pdf
2025-08-09,"- 500,00 KZT",-500.0,KZT,Transfers,,Айгуль С.,Kaspi Bank,kaspi_ru_2.pdf
2025-08-09,"- 20 000,00 KZT",-20000.0,KZT,Transfers,,Дулат М.,Kaspi Bank,kaspi_ru_2.pdf
2025-08-09,"+ 20 000,00 KZT",20000.0,KZT,Replenishment,,С карты другого банка,Kaspi Bank,kaspi_ru_2.pdf
2025-08-10,"- 13 939,00 KZT",-13939.0,KZT,Purchases,WOLT.COM,WOLT.COM,Kaspi Bank,kaspi_ru_2.pdf
2025-08-10,"+ 15 000,00 KZT",15000.0,KZT,Replenishment,,Анар К.,Kaspi Bank,kaspi_ru_2.pdf
2025-08-11,"- 6 200,00 KZT",-6200.0,KZT,Transfers,,Темірлан Қ.,Kaspi Bank,kaspi_ru_2.pdf
2025-08-11,"+ 4 700,00 KZT",4700.0,KZT,Replenishment,,С карты другого банка,Kaspi Bank,kaspi_ru_2.pdf
2025-08-12,"- 900,00 KZT",-900.0,KZT,Transfers,,Айбар А.,Kaspi Bank,kaspi_ru_2.pdf
2025-08-12,"+ 1 000,00 KZT",1000.0,KZT,Replenishment,,С карты другого банка,Kaspi Bank,kaspi_ru_2.pdf
2025-08-13,"+ 130,00 KZT",130.0,KZT,Purchases,YANDEX.GO,YANDEX.GO,Kaspi Bank,kaspi_ru_2.pdf
2025-08-13,"- 139,00 KZT",-139.0,KZT,Purchases,Magnum Cash&Carry (Рамстор),Magnum Cash&Carry (Рамстор),Kaspi Bank,kaspi_ru_2.pdf
2025-08-13,"- 170,00 KZT",-170.0,KZT,Purchases,YANDEX.GO,YANDEX.GO,Kaspi Bank,kaspi_ru_2.pdf
2025-08-13,"- 300,00 KZT",-300.0,KZT,Purchases,YANDEX.GO,YANDEX.GO,Kaspi Bank,kaspi_ru_2.pdf
2025-08-13,"- 550,00 KZT",-550.0,KZT,Purchases,YANDEX.GO,YANDEX.GO,Kaspi Bank,kaspi_ru_2.pdf
2025-08-13,"+ 130,00 KZT",130.0,KZT,Purchases,YANDEX.GO,YANDEX.GO,Kaspi Bank,kaspi_ru_2.pdf
2025-08-13,"- 170,00 KZT",-170.0,KZT,Purchases,YANDEX.GO,YANDEX.GO,Kaspi Bank,kaspi_ru_2.pdf
2025-08-13,"- 300,00 KZT",-300.0,KZT,Purchases,YANDEX.GO,YANDEX.GO,Kaspi Bank,kaspi_ru_2.pdf
2025-08-13,"- 550,00 KZT",-550.0,KZT,Purchases,YANDEX.GO,YANDEX.GO,Kaspi Bank,kaspi_ru_2.pdf
2025-08-13,"+ 1 870,00 KZT",1870.0,KZT,Replenishment,,С карты другого банка,Kaspi Bank,kaspi_ru_2.pdf
2025-08-14,"- 300,00 KZT",-300.0,KZT,Purchases,Аппарат самообслуживания,Аппарат самообслуживания,Kaspi Bank,kaspi_ru_2.pdf
2025-08-14,"- 300,00 KZT",-300.0,KZT,Purchases,Аппарат самообслуживания,Аппарат самообслуживания,Kaspi Bank,kaspi_ru_2.pdf
2025-08-14,"- 669,00 KZT",-669.0,KZT,Purchases,Magnum Cash&Carry (Рамстор),Magnum Cash&Carry (Рамстор),Kaspi Bank,kaspi_ru_2.pdf
2025-08-14,"+ 1 000,00 KZT",1000.0,KZT,Replenishment,,Анар К.,Kaspi Bank,kaspi_ru_2.pdf
2025-08-15,"- 3 000,00 KZT",-3000.0,KZT,Transfers,,Рахат С.,Kaspi Bank,kaspi_ru_2.pdf
2025-08-15,"+ 17 000,00 KZT",17000.0,KZT,Replenishment,,С карты другого банка,Kaspi Bank,kaspi_ru_2.pdf
2025-08-16,"- 680,00 KZT",-680.0,KZT,Purchases,SEVEN,SEVEN,Kaspi Bank,kaspi_ru_2.pdf
2025-08-16,"- 150,00 KZT",-150.0,KZT,Purchases,Аппарат самообслуживания,Аппарат самообслуживания,Kaspi Bank,kaspi_ru_2.pdf
2025-08-16,"- 707,00 KZT",-707.0,KZT,Purchases,Magnum Cash&Carry,Magnum Cash&Carry,Kaspi Bank,kaspi_ru_2.pdf
